Data file		PPS_60N_1.TSV
Configuration file		HARI.CFG
Calibration file		KIM_6KG_080419.CAL
Test control file		KIM_NEW2.TSF

test 2		PPS_60N_1
160210		
loriane-		
		
		
		
		
		

Test started at 19:54:05 on 2019-04-12
	Time	This Step	Step Time	Test Time	Sliding Velocity	Speed	Mass	Load	TOTAL REVOLUTIONS	Specimen Temp	Contact Potential	Radius	Distance	Friction Force	Friction Coefficient	Displacement	Friction Force	
	20:01:31	2	1800,	446,	0,150	102	6100	59,841	765	25,9	90,7	14	67,293	6,5	0,108177	3955	6,5	
	20:01:32	2	1800,	447,	0,150	102	6100	59,841	766	25,9	90,7	14	67,381	6,5	0,108177	3956	6,5	
	20:01:33	2	1800,	448,	0,150	102	6100	59,841	768	25,9	90,7	14	67,557	6,5	0,108177	3956	6,5	
	20:01:34	2	1800,	449,	0,150	102	6100	59,841	770	26,1	90,7	14	67,733	6,5	0,108177	3953	6,5	
	20:01:35	2	1800,	450,	0,150	102	6100	59,841	771	26,1	90,7	14	67,821	6,5	0,108177	3954	6,5	
	20:01:36	2	1800,	451,	0,150	102	6100	59,841	773	26,1	90,7	14	67,997	6,5	0,108177	3956	6,5	
	20:01:37	2	1800,	452,	0,150	102	6100	59,841	775	26,1	90,7	14	68,173	6,7	0,112684	3955	6,7	
	20:01:38	2	1800,	453,	0,150	102	6100	59,841	776	26,1	90,7	14	68,261	6,5	0,108177	3954	6,5	
	20:01:39	2	1800,	454,	0,150	102	6100	59,841	778	25,9	90,7	14	68,436	6,5	0,108177	3955	6,5	
	20:01:40	2	1800,	455,	0,150	102	6100	59,841	780	25,9	90,7	14	68,612	6,7	0,112684	3955	6,7	
	20:01:41	2	1800,	456,	0,150	102	6100	59,841	782	25,9	90,7	14	68,788	6,7	0,112684	3954	6,7	
	20:01:42	2	1800,	457,	0,150	102	6100	59,841	783	26,1	90,7	14	68,876	6,5	0,108177	3953	6,5	
	20:01:43	2	1800,	458,	0,150	102	6100	59,841	785	26,1	90,7	14	69,052	6,5	0,108177	3954	6,5	
	20:01:44	2	1800,	459,	0,150	102	6100	59,841	787	26,1	90,6	14	69,228	6,5	0,108177	3953	6,5	
	20:01:45	2	1800,	460,	0,150	102	6100	59,841	788	26,1	90,6	14	69,316	6,5	0,108177	3954	6,5	
	20:01:46	2	1800,	461,	0,150	102	6100	59,841	790	26,1	90,7	14	69,492	6,5	0,108177	3955	6,5	
	20:01:47	2	1800,	462,	0,150	102	6100	59,841	792	26,1	90,7	14	69,668	6,5	0,108177	3955	6,5	
	20:01:48	2	1800,	463,	0,150	102	6100	59,841	794	26,1	90,7	14	69,844	6,5	0,108177	3952	6,5	
	20:01:49	2	1800,	464,	0,151	103	6100	59,841	795	26,1	90,7	14	69,932	6,5	0,108177	3953	6,5	
	20:01:50	2	1800,	465,	0,150	102	6100	59,841	797	26,1	90,7	14	70,108	6,5	0,108177	3954	6,5	
	20:01:51	2	1800,	466,	0,150	102	6100	59,841	799	26,1	90,7	14	70,284	6,5	0,108177	3954	6,5	
	20:01:52	2	1800,	467,	0,150	102	6100	59,841	800	26,1	90,7	14	70,372	6,5	0,108177	3954	6,5	
	20:01:53	2	1800,	468,	0,150	102	6100	59,841	802	26,1	90,7	14	70,548	6,5	0,108177	3955	6,5	
	20:01:54	2	1800,	469,	0,150	102	6100	59,841	804	25,9	90,7	14	70,724	6,5	0,108177	3954	6,5	
	20:01:55	2	1800,	470,	0,150	102	6100	59,841	806	25,9	90,7	14	70,899	6,5	0,108177	3952	6,5	
	20:01:56	2	1800,	471,	0,150	102	6100	59,841	807	25,9	90,7	14	70,987	6,5	0,108177	3953	6,5	
	20:01:57	2	1800,	472,	0,150	102	6100	59,841	809	26,1	90,7	14	71,163	6,5	0,108177	3953	6,5	
	20:01:58	2	1800,	473,	0,150	102	6100	59,841	811	26,1	90,7	14	71,339	6,5	0,108177	3952	6,5	
	20:01:59	2	1800,	474,	0,150	102	6100	59,841	812	26,1	90,7	14	71,427	6,5	0,108177	3952	6,5	
	20:02:00	2	1800,	475,	0,150	102	6100	59,841	814	26,1	90,7	14	71,603	6,5	0,108177	3955	6,5	
	20:02:01	2	1800,	476,	0,150	102	6100	59,841	816	26,1	90,7	14	71,779	6,5	0,108177	3954	6,5	
	20:02:02	2	1800,	477,	0,150	102	6100	59,841	817	26,1	90,7	14	71,867	6,2	0,103669	3952	6,2	
	20:02:03	2	1800,	478,	0,150	102	6100	59,841	819	26,1	90,7	14	72,043	6,5	0,108177	3953	6,5	
	20:02:04	2	1800,	479,	0,150	102	6100	59,841	821	26,1	90,7	14	72,219	6,5	0,108177	3954	6,5	
	20:02:05	2	1800,	480,	0,150	102	6100	59,841	823	25,9	90,7	14	72,395	6,5	0,108177	3953	6,5	
	20:02:06	2	1800,	481,	0,150	102	6100	59,841	824	26,1	90,7	14	72,483	6,5	0,108177	3954	6,5	
	20:02:07	2	1800,	482,	0,150	102	6100	59,841	826	25,9	90,7	14	72,659	6,2	0,103669	3954	6,2	
	20:02:08	2	1800,	483,	0,150	102	6100	59,841	828	25,9	90,7	14	72,835	6,2	0,103669	3953	6,2	
	20:02:09	2	1800,	484,	0,150	102	6100	59,841	829	25,9	90,7	14	72,923	6,5	0,108177	3952	6,5	
	20:02:10	2	1800,	485,	0,150	102	6100	59,841	831	25,9	90,7	14	73,099	6,5	0,108177	3954	6,5	
	20:02:11	2	1800,	486,	0,150	102	6100	59,841	833	25,9	90,7	14	73,275	6,5	0,108177	3954	6,5	
	20:02:12	2	1800,	487,	0,150	102	6100	59,841	835	25,9	90,7	14	73,450	6,5	0,108177	3952	6,5	
	20:02:13	2	1800,	488,	0,150	102	6100	59,841	836	25,9	90,7	14	73,538	6,5	0,108177	3953	6,5	
	20:02:14	2	1800,	489,	0,150	102	6100	59,841	838	25,9	90,7	14	73,714	6,5	0,108177	3954	6,5	
	20:02:15	2	1800,	490,	0,150	102	6100	59,841	840	25,9	90,7	14	73,890	6,5	0,108177	3953	6,5	
	20:02:16	2	1800,	491,	0,150	102	6100	59,841	841	25,9	90,7	14	73,978	6,5	0,108177	3953	6,5	
	20:02:17	2	1800,	492,	0,151	103	6100	59,841	843	25,9	90,7	14	74,154	6,5	0,108177	3954	6,5	
	20:02:18	2	1800,	493,	0,150	102	6100	59,841	845	26,1	90,7	14	74,330	6,5	0,108177	3954	6,5	
	20:02:19	2	1800,	494,	0,150	102	6100	59,841	847	26,1	90,7	14	74,506	6,5	0,108177	3952	6,5	
	20:02:20	2	1800,	495,	0,150	102	6100	59,841	848	26,1	90,7	14	74,594	6,5	0,108177	3952	6,5	
	20:02:21	2	1800,	496,	0,150	102	6100	59,841	850	26,1	90,7	14	74,770	6,5	0,108177	3953	6,5	
	20:02:22	2	1800,	497,	0,150	102	6100	59,841	852	26,1	90,7	14	74,946	6,5	0,108177	3952	6,5	
	20:02:23	2	1800,	498,	0,150	102	6100	59,841	853	26,4	90,7	14	75,034	6,5	0,108177	3952	6,5	
	20:02:24	2	1800,	499,	0,150	102	6100	59,841	855	26,1	90,7	14	75,210	6,5	0,108177	3953	6,5	
	20:02:25	2	1800,	500,	0,150	102	6100	59,841	857	26,1	90,7	14	75,386	6,5	0,108177	3953	6,5	
	20:02:26	2	1800,	501,	0,150	102	6100	59,841	858	26,1	90,7	14	75,474	6,5	0,108177	3953	6,5	
	20:02:27	2	1800,	502,	0,150	102	6100	59,841	860	26,1	90,7	14	75,650	6,5	0,108177	3954	6,5	
	20:02:28	2	1800,	503,	0,150	102	6100	59,841	862	26,1	90,7	14	75,825	6,5	0,108177	3954	6,5	
	20:02:29	2	1800,	504,	0,150	102	6100	59,841	864	26,1	90,7	14	76,001	6,5	0,108177	3952	6,5	
	20:02:30	2	1800,	505,	0,150	102	6100	59,841	865	26,1	90,7	14	76,089	6,5	0,108177	3952	6,5	
	20:02:31	2	1800,	506,	0,150	102	6100	59,841	867	26,1	90,7	14	76,265	6,5	0,108177	3954	6,5	
	20:02:32	2	1800,	507,	0,150	102	6100	59,841	869	26,1	90,7	14	76,441	6,5	0,108177	3953	6,5	
	20:02:33	2	1800,	508,	0,150	102	6100	59,841	870	26,1	90,7	14	76,529	6,5	0,108177	3953	6,5	
	20:02:34	2	1800,	509,	0,150	102	6100	59,841	872	26,1	90,7	14	76,705	6,5	0,108177	3953	6,5	
	20:02:35	2	1800,	510,	0,150	102	6100	59,841	874	26,1	90,7	14	76,881	6,5	0,108177	3953	6,5	
	20:02:36	2	1800,	511,	0,150	102	6100	59,841	876	26,1	90,7	14	77,057	6,5	0,108177	3951	6,5	
	20:02:37	2	1800,	512,	0,150	102	6100	59,841	877	26,1	90,7	14	77,145	6,7	0,112684	3953	6,7	
	20:02:38	2	1800,	513,	0,150	102	6100	59,841	879	26,1	90,7	14	77,321	6,7	0,112684	3954	6,7	
	20:02:39	2	1800,	514,	0,150	102	6100	59,841	881	26,1	90,7	14	77,497	6,7	0,112684	3953	6,7	
	20:02:40	2	1800,	515,	0,150	102	6100	59,841	882	26,4	90,7	14	77,585	6,7	0,112684	3952	6,7	
	20:02:41	2	1800,	516,	0,150	102	6100	59,841	884	26,4	90,7	14	77,761	6,7	0,112684	3953	6,7	
	20:02:42	2	1800,	517,	0,151	103	6100	59,841	886	26,4	90,7	14	77,937	6,7	0,112684	3953	6,7	
	20:02:43	2	1800,	518,	0,150	102	6100	59,841	888	26,4	90,7	14	78,113	6,7	0,112684	3952	6,7	
	20:02:44	2	1800,	519,	0,150	102	6100	59,841	889	26,4	90,7	14	78,201	6,7	0,112684	3953	6,7	
	20:02:45	2	1800,	520,	0,150	102	6100	59,841	891	26,1	90,7	14	78,376	6,5	0,108177	3953	6,5	
	20:02:46	2	1800,	521,	0,150	102	6100	59,841	893	26,1	90,7	14	78,552	6,5	0,108177	3952	6,5	
	20:02:47	2	1800,	522,	0,150	102	6100	59,841	894	26,1	90,7	14	78,640	6,5	0,108177	3951	6,5	
	20:02:48	2	1800,	523,	0,150	102	6100	59,841	896	26,1	90,7	14	78,816	6,7	0,112684	3953	6,7	
	20:02:49	2	1800,	524,	0,150	102	6100	59,841	898	26,1	90,7	14	78,992	6,7	0,112684	3953	6,7	
	20:02:50	2	1800,	525,	0,150	102	6100	59,841	899	26,4	90,7	14	79,080	6,5	0,108177	3952	6,5	
	20:02:51	2	1800,	526,	0,150	102	6100	59,841	901	26,1	90,6	14	79,256	6,7	0,112684	3952	6,7	
	20:02:52	2	1800,	527,	0,150	102	6100	59,841	903	26,4	90,6	14	79,432	6,7	0,112684	3952	6,7	
	20:02:53	2	1800,	528,	0,150	102	6100	59,841	905	26,4	90,7	14	79,608	6,7	0,112684	3952	6,7	
	20:02:54	2	1800,	529,	0,150	102	6100	59,841	906	26,4	90,7	14	79,696	6,7	0,112684	3952	6,7	
	20:02:55	2	1800,	530,	0,150	102	6100	59,841	908	26,1	90,7	14	79,872	6,7	0,112684	3953	6,7	
	20:02:56	2	1800,	531,	0,150	102	6100	59,841	910	26,1	90,7	14	80,048	6,5	0,108177	3951	6,5	
	20:02:57	2	1800,	532,	0,150	102	6100	59,841	911	26,1	90,7	14	80,136	6,7	0,112684	3951	6,7	
	20:02:58	2	1800,	533,	0,150	102	6100	59,841	913	26,1	90,7	14	80,312	7,0	0,117191	3952	7,0	
	20:02:59	2	1800,	534,	0,150	102	6100	59,841	915	26,1	90,7	14	80,488	6,7	0,112684	3953	6,7	
	20:03:00	2	1800,	535,	0,150	102	6100	59,841	917	26,1	90,7	14	80,664	6,7	0,112684	3951	6,7	
	20:03:01	2	1800,	536,	0,150	102	6100	59,841	918	26,1	90,7	14	80,751	6,7	0,112684	3951	6,7	
	20:03:02	2	1800,	537,	0,150	102	6100	59,841	920	26,1	90,7	14	80,927	6,7	0,112684	3952	6,7	
	20:03:03	2	1800,	538,	0,150	102	6100	59,841	922	26,1	90,7	14	81,103	6,7	0,112684	3951	6,7	
	20:03:04	2	1800,	539,	0,150	102	6100	59,841	923	26,1	90,7	14	81,191	6,7	0,112684	3951	6,7	
	20:03:05	2	1800,	540,	0,150	102	6100	59,841	925	26,1	90,7	14	81,367	6,7	0,112684	3952	6,7	
	20:03:06	2	1800,	541,	0,150	102	6100	59,841	927	26,1	90,7	14	81,543	6,7	0,112684	3953	6,7	
	20:03:07	2	1800,	542,	0,150	102	6100	59,841	929	26,1	90,7	14	81,719	6,7	0,112684	3952	6,7	
	20:03:08	2	1800,	543,	0,150	102	6100	59,841	930	26,1	90,7	14	81,807	6,7	0,112684	3952	6,7	
	20:03:09	2	1800,	544,	0,150	102	6100	59,841	932	26,1	90,7	14	81,983	6,5	0,108177	3953	6,5	
	20:03:10	2	1800,	545,	0,151	103	6100	59,841	934	26,1	90,7	14	82,159	6,5	0,108177	3952	6,5	
	20:03:11	2	1800,	546,	0,151	103	6100	59,841	935	26,1	90,7	14	82,247	6,7	0,112684	3951	6,7	
	20:03:12	2	1800,	547,	0,150	102	6100	59,841	937	26,1	90,7	14	82,423	6,7	0,112684	3952	6,7	
	20:03:13	2	1800,	548,	0,150	102	6100	59,841	939	26,1	90,7	14	82,599	6,5	0,108177	3952	6,5	
	20:03:14	2	1800,	549,	0,150	102	6100	59,841	941	26,1	90,7	14	82,775	6,7	0,112684	3951	6,7	
	20:03:15	2	1800,	550,	0,150	102	6100	59,841	942	26,1	90,7	14	82,863	6,5	0,108177	3952	6,5	
	20:03:16	2	1800,	551,	0,150	102	6100	59,841	944	26,1	90,7	14	83,039	6,5	0,108177	3952	6,5	
	20:03:17	2	1800,	552,	0,150	102	6100	59,841	946	25,9	90,7	14	83,215	6,5	0,108177	3952	6,5	
	20:03:18	2	1800,	553,	0,150	102	6100	59,841	947	25,9	90,7	14	83,302	6,5	0,108177	3952	6,5	
	20:03:19	2	1800,	554,	0,150	102	6100	59,841	949	25,9	90,7	14	83,478	6,5	0,108177	3954	6,5	
	20:03:20	2	1800,	555,	0,150	102	6100	59,841	951	25,9	90,7	14	83,654	6,5	0,108177	3953	6,5	
	20:03:21	2	1800,	556,	0,150	102	6100	59,841	952	26,1	90,7	14	83,742	6,5	0,108177	3952	6,5	
	20:03:22	2	1800,	557,	0,150	102	6100	59,841	954	26,1	90,7	14	83,918	6,5	0,108177	3953	6,5	
	20:03:23	2	1800,	558,	0,150	102	6100	59,841	956	26,1	90,7	14	84,094	6,5	0,108177	3953	6,5	
	20:03:24	2	1800,	559,	0,150	102	6100	59,841	958	26,1	90,7	14	84,270	6,5	0,108177	3951	6,5	
	20:03:25	2	1800,	560,	0,150	102	6100	59,841	959	26,4	90,7	14	84,358	6,5	0,108177	3950	6,5	
	20:03:26	2	1800,	561,	0,150	102	6100	59,841	961	26,1	90,7	14	84,534	6,2	0,103669	3951	6,2	
	20:03:27	2	1800,	562,	0,150	102	6100	59,841	963	26,4	90,7	14	84,710	6,5	0,108177	3951	6,5	
	20:03:28	2	1800,	563,	0,150	102	6100	59,841	964	26,4	90,7	14	84,798	6,5	0,108177	3951	6,5	
	20:03:29	2	1800,	564,	0,150	102	6100	59,841	966	26,4	90,7	14	84,974	6,5	0,108177	3952	6,5	
	20:03:30	2	1800,	565,	0,150	102	6100	59,841	968	26,4	90,7	14	85,150	6,5	0,108177	3950	6,5	
	20:03:31	2	1800,	566,	0,150	102	6100	59,841	970	26,4	90,7	14	85,326	6,5	0,108177	3949	6,5	
	20:03:32	2	1800,	567,	0,150	102	6100	59,841	971	26,4	90,7	14	85,414	6,5	0,108177	3950	6,5	
	20:03:33	2	1800,	568,	0,150	102	6100	59,841	973	26,6	90,7	14	85,590	6,5	0,108177	3952	6,5	
	20:03:34	2	1800,	569,	0,150	102	6100	59,841	975	26,4	90,7	14	85,765	6,7	0,112684	3951	6,7	
	20:03:35	2	1800,	570,	0,150	102	6100	59,841	976	26,4	90,7	14	85,853	6,7	0,112684	3951	6,7	
	20:03:36	2	1800,	571,	0,150	102	6100	59,841	978	26,4	90,7	14	86,029	6,5	0,108177	3951	6,5	
	20:03:37	2	1800,	572,	0,150	102	6100	59,841	980	26,4	90,7	14	86,205	6,5	0,108177	3950	6,5	
	20:03:38	2	1800,	573,	0,150	102	6100	59,841	981	26,1	90,7	14	86,293	6,5	0,108177	3949	6,5	
	20:03:39	2	1800,	574,	0,150	102	6100	59,841	983	26,1	90,7	14	86,469	6,5	0,108177	3950	6,5	
	20:03:40	2	1800,	575,	0,150	102	6100	59,841	985	26,1	90,7	14	86,645	6,5	0,108177	3951	6,5	
	20:03:41	2	1800,	576,	0,150	102	6100	59,841	987	26,1	90,7	14	86,821	6,7	0,112684	3950	6,7	
	20:03:42	2	1800,	577,	0,150	102	6100	59,841	988	26,1	90,7	14	86,909	6,5	0,108177	3951	6,5	
	20:03:43	2	1800,	578,	0,150	102	6100	59,841	990	26,1	90,7	14	87,085	6,5	0,108177	3952	6,5	
	20:03:44	2	1800,	579,	0,150	102	6100	59,841	992	26,1	90,7	14	87,261	6,7	0,112684	3950	6,7	
	20:03:45	2	1800,	580,	0,150	102	6100	59,841	993	26,1	90,7	14	87,349	6,7	0,112684	3950	6,7	
	20:03:46	2	1800,	581,	0,150	102	6100	59,841	995	26,1	90,6	14	87,525	6,7	0,112684	3951	6,7	
	20:03:47	2	1800,	582,	0,150	102	6100	59,841	997	26,1	90,7	14	87,701	6,7	0,112684	3951	6,7	
	20:03:48	2	1800,	583,	0,150	102	6100	59,841	999	26,1	90,6	14	87,877	6,7	0,112684	3949	6,7	
	20:03:49	2	1800,	584,	0,150	102	6100	59,841	1000	26,1	90,7	14	87,965	6,5	0,108177	3951	6,5	
	20:03:50	2	1800,	585,	0,150	102	6100	59,841	1002	26,1	90,7	14	88,141	6,5	0,108177	3952	6,5	
	20:03:51	2	1800,	586,	0,150	102	6100	59,841	1004	26,1	90,7	14	88,316	6,7	0,112684	3951	6,7	
	20:03:52	2	1800,	587,	0,150	102	6100	59,841	1005	26,1	90,7	14	88,404	6,7	0,112684	3950	6,7	
	20:03:53	2	1800,	588,	0,150	102	6100	59,841	1007	26,1	90,7	14	88,580	6,7	0,112684	3952	6,7	
	20:03:54	2	1800,	589,	0,150	102	6100	59,841	1009	26,1	90,7	14	88,756	6,7	0,112684	3951	6,7	
	20:03:55	2	1800,	590,	0,151	103	6100	59,841	1011	26,1	90,7	14	88,932	6,7	0,112684	3949	6,7	
	20:03:56	2	1800,	591,	0,150	102	6100	59,841	1012	26,1	90,7	14	89,020	6,5	0,108177	3950	6,5	
	20:03:57	2	1800,	592,	0,150	102	6100	59,841	1014	26,1	90,7	14	89,196	6,5	0,108177	3950	6,5	
	20:03:58	2	1800,	593,	0,150	102	6100	59,841	1016	26,1	90,7	14	89,372	6,7	0,112684	3950	6,7	
	20:03:59	2	1800,	594,	0,150	102	6100	59,841	1017	26,4	90,7	14	89,460	6,5	0,108177	3950	6,5	
	20:04:00	2	1800,	595,	0,150	102	6100	59,841	1019	26,4	90,7	14	89,636	6,5	0,108177	3950	6,5	
	20:04:01	2	1800,	596,	0,150	102	6100	59,841	1021	26,4	90,7	14	89,812	6,5	0,108177	3950	6,5	
	20:04:02	2	1800,	597,	0,150	102	6100	59,841	1022	26,4	90,7	14	89,900	6,5	0,108177	3950	6,5	
	20:04:03	2	1800,	598,	0,150	102	6100	59,841	1024	26,4	90,7	14	90,076	6,5	0,108177	3952	6,5	
	20:04:04	2	1800,	599,	0,150	102	6100	59,841	1026	26,6	90,7	14	90,252	6,5	0,108177	3952	6,5	
	20:04:05	2	1800,	600,	0,150	102	6100	59,841	1028	26,6	90,7	14	90,428	6,5	0,108177	3950	6,5	
	20:04:06	2	1800,	601,	0,150	102	6100	59,841	1029	26,6	90,7	14	90,516	6,5	0,108177	3951	6,5	
	20:04:07	2	1800,	602,	0,150	102	6100	59,841	1031	26,6	90,7	14	90,691	6,5	0,108177	3952	6,5	
	20:04:08	2	1800,	603,	0,150	102	6100	59,841	1033	26,6	90,6	14	90,867	6,5	0,108177	3951	6,5	
	20:04:09	2	1800,	604,	0,150	102	6100	59,841	1034	26,6	90,6	14	90,955	6,5	0,108177	3949	6,5	
	20:04:10	2	1800,	605,	0,150	102	6100	59,841	1036	26,6	90,7	14	91,131	6,5	0,108177	3951	6,5	
	20:04:11	2	1800,	606,	0,150	102	6100	59,841	1038	26,4	90,7	14	91,307	6,5	0,108177	3950	6,5	
	20:04:12	2	1800,	607,	0,150	102	6100	59,841	1040	26,4	90,7	14	91,483	6,5	0,108177	3949	6,5	
	20:04:13	2	1800,	608,	0,150	102	6100	59,841	1041	26,4	90,7	14	91,571	6,5	0,108177	3949	6,5	
	20:04:14	2	1800,	609,	0,150	102	6100	59,841	1043	26,4	90,7	14	91,747	6,5	0,108177	3949	6,5	
	20:04:15	2	1800,	610,	0,150	102	6100	59,841	1045	26,4	90,7	14	91,923	6,5	0,108177	3948	6,5	
	20:04:16	2	1800,	611,	0,150	102	6100	59,841	1046	26,4	90,7	14	92,011	6,7	0,112684	3949	6,7	
	20:04:17	2	1800,	612,	0,150	102	6100	59,841	1048	26,4	90,7	14	92,187	6,7	0,112684	3951	6,7	
	20:04:18	2	1800,	613,	0,150	102	6100	59,841	1050	26,1	90,7	14	92,363	6,5	0,108177	3951	6,5	
	20:04:19	2	1800,	614,	0,150	102	6100	59,841	1052	26,1	90,7	14	92,539	6,5	0,108177	3949	6,5	
	20:04:20	2	1800,	615,	0,151	103	6100	59,841	1053	26,1	90,7	14	92,627	6,5	0,108177	3950	6,5	
	20:04:21	2	1800,	616,	0,150	102	6100	59,841	1055	26,1	90,7	14	92,803	6,7	0,112684	3949	6,7	
	20:04:22	2	1800,	617,	0,150	102	6100	59,841	1057	25,9	90,7	14	92,979	6,7	0,112684	3947	6,7	
	20:04:23	2	1800,	618,	0,150	102	6100	59,841	1058	26,1	90,7	14	93,067	6,7	0,112684	3947	6,7	
	20:04:24	2	1800,	619,	0,150	102	6100	59,841	1060	26,1	90,7	14	93,242	6,7	0,112684	3948	6,7	
	20:04:25	2	1800,	620,	0,150	102	6100	59,841	1062	26,1	90,7	14	93,418	6,7	0,112684	3949	6,7	
	20:04:26	2	1800,	621,	0,150	102	6100	59,841	1063	25,9	90,7	14	93,506	6,7	0,112684	3948	6,7	
	20:04:27	2	1800,	622,	0,150	102	6100	59,841	1065	26,1	90,7	14	93,682	6,7	0,112684	3949	6,7	
	20:04:28	2	1800,	623,	0,150	102	6100	59,841	1067	26,1	90,7	14	93,858	6,7	0,112684	3950	6,7	
	20:04:29	2	1800,	624,	0,150	102	6100	59,841	1069	26,1	90,7	14	94,034	6,7	0,112684	3948	6,7	
	20:04:30	2	1800,	625,	0,150	102	6100	59,841	1070	26,1	90,7	14	94,122	6,7	0,112684	3949	6,7	
	20:04:31	2	1800,	626,	0,150	102	6100	59,841	1072	26,1	90,7	14	94,298	6,7	0,112684	3950	6,7	
	20:04:32	2	1800,	627,	0,150	102	6100	59,841	1074	26,1	90,7	14	94,474	6,7	0,112684	3949	6,7	
	20:04:33	2	1800,	628,	0,150	102	6100	59,841	1075	26,1	90,7	14	94,562	6,7	0,112684	3947	6,7	
	20:04:34	2	1800,	629,	0,150	102	6100	59,841	1077	26,1	90,7	14	94,738	6,7	0,112684	3949	6,7	
	20:04:35	2	1800,	630,	0,150	102	6100	59,841	1079	26,1	90,7	14	94,914	6,7	0,112684	3949	6,7	
	20:04:36	2	1800,	631,	0,150	102	6100	59,841	1081	26,1	90,7	14	95,090	6,7	0,112684	3948	6,7	
	20:04:37	2	1800,	632,	0,150	102	6100	59,841	1082	26,1	90,7	14	95,178	6,7	0,112684	3949	6,7	
	20:04:38	2	1800,	633,	0,150	102	6100	59,841	1084	26,1	90,7	14	95,354	7,0	0,117191	3950	7,0	
	20:04:39	2	1800,	634,	0,150	102	6100	59,841	1086	26,1	90,7	14	95,530	6,7	0,112684	3949	6,7	
	20:04:40	2	1800,	635,	0,150	102	6100	59,841	1087	26,1	90,7	14	95,618	6,7	0,112684	3948	6,7	
	20:04:41	2	1800,	636,	0,150	102	6100	59,841	1089	26,1	90,7	14	95,793	6,7	0,112684	3950	6,7	
	20:04:42	2	1800,	637,	0,150	102	6100	59,841	1091	26,1	90,7	14	95,969	6,5	0,108177	3949	6,5	
	20:04:43	2	1800,	638,	0,150	102	6100	59,841	1093	26,1	90,7	14	96,145	6,5	0,108177	3948	6,5	
	20:04:44	2	1800,	639,	0,150	102	6100	59,841	1094	26,1	90,7	14	96,233	7,0	0,117191	3948	7,0	
	20:04:45	2	1800,	640,	0,151	103	6100	59,841	1096	26,1	90,7	14	96,409	7,0	0,117191	3950	7,0	
	20:04:46	2	1800,	641,	0,150	102	6100	59,841	1098	26,1	90,7	14	96,585	7,0	0,117191	3948	7,0	
	20:04:47	2	1800,	642,	0,150	102	6100	59,841	1099	26,1	90,7	14	96,673	6,7	0,112684	3948	6,7	
	20:04:48	2	1800,	643,	0,150	102	6100	59,841	1101	26,1	90,7	14	96,849	7,0	0,117191	3948	7,0	
	20:04:49	2	1800,	644,	0,150	102	6100	59,841	1103	26,1	90,7	14	97,025	7,0	0,117191	3949	7,0	
	20:04:50	2	1800,	645,	0,150	102	6100	59,841	1105	26,1	90,7	14	97,201	7,0	0,117191	3948	7,0	
	20:04:51	2	1800,	646,	0,150	102	6100	59,841	1106	26,1	90,7	14	97,289	7,0	0,117191	3949	7,0	
	20:04:52	2	1800,	647,	0,150	102	6100	59,841	1108	26,1	90,7	14	97,465	7,0	0,117191	3950	7,0	
	20:04:53	2	1800,	648,	0,150	102	6100	59,841	1110	26,4	90,7	14	97,641	7,0	0,117191	3948	7,0	
	20:04:54	2	1800,	649,	0,150	102	6100	59,841	1111	26,1	90,7	14	97,729	6,7	0,112684	3948	6,7	
	20:04:55	2	1800,	650,	0,150	102	6100	59,841	1113	26,4	90,7	14	97,905	7,0	0,117191	3949	7,0	
	20:04:56	2	1800,	651,	0,150	102	6100	59,841	1115	26,1	90,7	14	98,081	6,7	0,112684	3948	6,7	
	20:04:57	2	1800,	652,	0,150	102	6100	59,841	1116	26,1	90,7	14	98,168	6,7	0,112684	3947	6,7	
	20:04:58	2	1800,	653,	0,150	102	6100	59,841	1118	26,1	90,7	14	98,344	6,7	0,112684	3948	6,7	
	20:04:59	2	1800,	654,	0,150	102	6100	59,841	1120	26,1	90,7	14	98,520	6,7	0,112684	3948	6,7	
	20:05:00	2	1800,	655,	0,150	102	6100	59,841	1122	26,1	90,7	14	98,696	6,7	0,112684	3947	6,7	
	20:05:01	2	1800,	656,	0,150	102	6100	59,841	1123	26,1	90,7	14	98,784	7,0	0,117191	3947	7,0	
	20:05:02	2	1800,	657,	0,150	102	6100	59,841	1125	26,1	90,7	14	98,960	7,0	0,117191	3948	7,0	
	20:05:03	2	1800,	658,	0,150	102	6100	59,841	1127	26,1	90,7	14	99,136	7,0	0,117191	3948	7,0	
	20:05:04	2	1800,	659,	0,150	102	6100	59,841	1128	26,1	90,7	14	99,224	7,0	0,117191	3948	7,0	
	20:05:05	2	1800,	660,	0,150	102	6100	59,841	1130	26,1	90,7	14	99,400	7,0	0,117191	3949	7,0	
	20:05:06	2	1800,	661,	0,150	102	6100	59,841	1132	26,4	90,7	14	99,576	7,0	0,117191	3949	7,0	
	20:05:07	2	1800,	662,	0,150	102	6100	59,841	1134	26,4	90,7	14	99,752	7,0	0,117191	3947	7,0	
	20:05:08	2	1800,	663,	0,150	102	6100	59,841	1135	26,4	90,7	14	99,840	7,0	0,117191	3948	7,0	
	20:05:09	2	1800,	664,	0,150	102	6100	59,841	1137	26,4	90,7	14	100,016	7,0	0,117191	3949	7,0	
	20:05:10	2	1800,	665,	0,151	103	6100	59,841	1139	26,4	90,7	14	100,192	6,7	0,112684	3947	6,7	
