Data file		PPS+45PTFE_100N_200RPM_30MINS.TSV
Configuration file		HARI.CFG
Calibration file		KIM_6KG_080419.CAL
Test control file		KIM_NEW2.TSF

test 2		PPS+45PTFE_100N_200RPM_30MINS_1
160210		
loriane-		
		
		
		
		
		

Test started at 17:23:08 on 2019-04-08
	Time	This Step	Step Time	Test Time	Sliding Velocity	Speed	Mass	Load	TOTAL REVOLUTIONS	Specimen Temp	Contact Potential	Radius	Distance	Friction Force	Friction Coefficient	Displacement	Friction Force	
	17:56:49	2	3600,	2019,7	0,150	65	10000	98,100	2197	25,2	90,6	22	303,691	13,8	0,140224	2138	13,8	
	17:56:50	2	3600,	2020,7	0,150	65	10000	98,100	2198	25,2	90,6	22	303,830	13,8	0,140224	2140	13,8	
	17:56:51	2	3600,	2021,7	0,150	65	10000	98,100	2199	25,2	90,6	22	303,968	13,8	0,140224	2141	13,8	
	17:56:52	2	3600,	2022,7	0,150	65	10000	98,100	2200	25,2	90,6	22	304,106	13,8	0,140224	2142	13,8	
	17:56:53	2	3600,	2023,7	0,150	65	10000	98,100	2201	25,2	90,6	22	304,244	13,8	0,140224	2142	13,8	
	17:56:54	2	3600,	2024,7	0,150	65	10000	98,100	2202	25,2	90,6	22	304,383	13,8	0,140224	2141	13,8	
	17:56:55	2	3600,	2025,7	0,150	65	10000	98,100	2203	25,2	90,6	22	304,521	13,8	0,140224	2140	13,8	
	17:56:56	2	3600,	2026,7	0,150	65	10000	98,100	2204	25,2	90,6	22	304,659	13,8	0,140224	2139	13,8	
	17:56:57	2	3600,	2027,7	0,150	65	10000	98,100	2205	25,2	90,6	22	304,797	13,8	0,140224	2139	13,8	
	17:56:58	2	3600,	2028,7	0,150	65	10000	98,100	2206	25,2	90,6	22	304,936	13,8	0,140224	2138	13,8	
	17:56:59	2	3600,	2029,7	0,150	65	10000	98,100	2208	25,2	90,6	22	305,212	13,8	0,140224	2138	13,8	
	17:57:00	2	3600,	2030,7	0,150	65	10000	98,100	2209	25,2	90,6	22	305,350	13,8	0,140224	2138	13,8	
	17:57:01	2	3600,	2031,7	0,150	65	10000	98,100	2210	25,2	90,6	22	305,488	13,8	0,140224	2140	13,8	
	17:57:02	2	3600,	2032,7	0,150	65	10000	98,100	2211	25,4	90,6	22	305,627	13,8	0,140224	2142	13,8	
	17:57:03	2	3600,	2033,7	0,147	64	10000	98,100	2212	25,4	90,6	22	305,765	13,8	0,140224	2144	13,8	
	17:57:04	2	3600,	2034,7	0,147	64	10000	98,100	2213	25,2	90,6	22	305,903	13,8	0,140224	2144	13,8	
	17:57:05	2	3600,	2035,7	0,147	64	10000	98,100	2214	25,2	90,6	22	306,041	13,8	0,140224	2143	13,8	
	17:57:06	2	3600,	2036,6	0,147	64	10000	98,100	2215	25,2	90,6	22	306,180	13,8	0,140224	2143	13,8	
	17:57:07	2	3600,	2037,6	0,147	64	10000	98,100	2216	25,2	90,6	22	306,318	13,8	0,140224	2142	13,8	
	17:57:08	2	3600,	2038,6	0,150	65	10000	98,100	2217	25,2	90,6	22	306,456	13,8	0,140224	2141	13,8	
	17:57:09	2	3600,	2039,6	0,150	65	10000	98,100	2218	25,2	90,6	22	306,594	13,8	0,140224	2140	13,8	
	17:57:10	2	3600,	2040,6	0,150	65	10000	98,100	2219	25,2	90,6	22	306,733	13,8	0,140224	2139	13,8	
	17:57:11	2	3600,	2041,6	0,150	65	10000	98,100	2221	25,2	90,6	22	307,009	13,8	0,140224	2138	13,8	
	17:57:12	2	3600,	2042,6	0,150	65	10000	98,100	2222	25,2	90,6	22	307,147	13,8	0,140224	2139	13,8	
	17:57:13	2	3600,	2043,6	0,150	65	10000	98,100	2223	25,2	90,6	22	307,285	14,0	0,142973	2140	14,0	
	17:57:14	2	3600,	2044,6	0,150	65	10000	98,100	2224	25,2	90,6	22	307,424	13,8	0,140224	2142	13,8	
	17:57:15	2	3600,	2045,6	0,150	65	10000	98,100	2225	25,2	90,6	22	307,562	13,8	0,140224	2143	13,8	
	17:57:16	2	3600,	2046,6	0,150	65	10000	98,100	2226	25,2	90,6	22	307,700	13,8	0,140224	2144	13,8	
	17:57:17	2	3600,	2047,6	0,150	65	10000	98,100	2227	25,2	90,6	22	307,838	13,8	0,140224	2144	13,8	
	17:57:18	2	3600,	2048,6	0,150	65	10000	98,100	2228	25,2	90,6	22	307,977	13,8	0,140224	2142	13,8	
	17:57:19	2	3600,	2049,6	0,150	65	10000	98,100	2229	25,2	90,6	22	308,115	13,8	0,140224	2141	13,8	
	17:57:20	2	3600,	2050,6	0,150	65	10000	98,100	2230	25,2	90,6	22	308,253	13,8	0,140224	2140	13,8	
	17:57:21	2	3600,	2051,7	0,150	65	10000	98,100	2231	25,2	90,6	22	308,391	13,8	0,140224	2139	13,8	
	17:57:22	2	3600,	2052,7	0,150	65	10000	98,100	2232	25,2	90,6	22	308,530	13,8	0,140224	2139	13,8	
	17:57:23	2	3600,	2053,7	0,150	65	10000	98,100	2234	25,2	90,6	22	308,806	13,8	0,140224	2139	13,8	
	17:57:24	2	3600,	2054,7	0,150	65	10000	98,100	2235	25,2	90,6	22	308,944	13,8	0,140224	2140	13,8	
	17:57:25	2	3600,	2055,7	0,150	65	10000	98,100	2236	25,2	90,6	22	309,082	13,8	0,140224	2141	13,8	
	17:57:26	2	3600,	2056,7	0,150	65	10000	98,100	2237	25,2	90,6	22	309,221	14,0	0,142973	2143	14,0	
	17:57:27	2	3600,	2057,7	0,150	65	10000	98,100	2238	25,2	90,6	22	309,359	13,8	0,140224	2144	13,8	
	17:57:28	2	3600,	2058,7	0,150	65	10000	98,100	2239	25,2	90,6	22	309,497	13,8	0,140224	2144	13,8	
	17:57:29	2	3600,	2059,7	0,150	65	10000	98,100	2240	25,2	90,6	22	309,635	13,8	0,140224	2143	13,8	
	17:57:30	2	3600,	2060,7	0,150	65	10000	98,100	2241	25,2	90,6	22	309,774	13,5	0,137474	2141	13,5	
	17:57:31	2	3600,	2061,7	0,150	65	10000	98,100	2242	25,2	90,6	22	309,912	13,5	0,137474	2140	13,5	
	17:57:32	2	3600,	2062,7	0,150	65	10000	98,100	2243	25,2	90,6	22	310,050	13,8	0,140224	2139	13,8	
	17:57:33	2	3600,	2063,7	0,150	65	10000	98,100	2244	25,2	90,6	22	310,188	13,8	0,140224	2139	13,8	
	17:57:34	2	3600,	2064,7	0,150	65	10000	98,100	2246	25,2	90,6	22	310,465	13,8	0,140224	2139	13,8	
	17:57:35	2	3600,	2065,7	0,150	65	10000	98,100	2247	25,2	90,6	22	310,603	13,8	0,140224	2140	13,8	
	17:57:36	2	3600,	2066,7	0,150	65	10000	98,100	2248	25,2	90,6	22	310,741	13,5	0,137474	2141	13,5	
	17:57:37	2	3600,	2067,7	0,150	65	10000	98,100	2249	25,2	90,6	22	310,879	13,5	0,137474	2142	13,5	
	17:57:38	2	3600,	2068,7	0,150	65	10000	98,100	2250	25,4	90,6	22	311,018	13,5	0,137474	2143	13,5	
	17:57:39	2	3600,	2069,7	0,150	65	10000	98,100	2251	25,4	90,6	22	311,156	13,5	0,137474	2143	13,5	
	17:57:40	2	3600,	2070,7	0,150	65	10000	98,100	2252	25,4	90,6	22	311,294	13,8	0,140224	2144	13,8	
	17:57:41	2	3600,	2071,7	0,150	65	10000	98,100	2253	25,4	90,6	22	311,432	13,8	0,140224	2144	13,8	
	17:57:42	2	3600,	2072,7	0,150	65	10000	98,100	2254	25,4	90,6	22	311,571	13,8	0,140224	2141	13,8	
	17:57:43	2	3600,	2073,7	0,150	65	10000	98,100	2255	25,4	90,6	22	311,709	13,8	0,140224	2140	13,8	
	17:57:44	2	3600,	2074,7	0,150	65	10000	98,100	2256	25,4	90,6	22	311,847	13,8	0,140224	2139	13,8	
	17:57:45	2	3600,	2075,7	0,150	65	10000	98,100	2257	25,4	90,6	22	311,985	13,5	0,137474	2138	13,5	
	17:57:46	2	3600,	2076,7	0,150	65	10000	98,100	2259	25,4	90,6	22	312,262	13,8	0,140224	2137	13,8	
	17:57:47	2	3600,	2077,7	0,150	65	10000	98,100	2260	25,4	90,6	22	312,400	13,8	0,140224	2138	13,8	
	17:57:48	2	3600,	2078,7	0,150	65	10000	98,100	2261	25,4	90,6	22	312,538	13,5	0,137474	2139	13,5	
	17:57:49	2	3600,	2079,7	0,150	65	10000	98,100	2262	25,2	90,6	22	312,676	13,5	0,137474	2141	13,5	
	17:57:50	2	3600,	2080,7	0,150	65	10000	98,100	2263	25,2	90,6	22	312,815	13,5	0,137474	2143	13,5	
	17:57:51	2	3600,	2081,7	0,150	65	10000	98,100	2264	25,2	90,6	22	312,953	13,8	0,140224	2143	13,8	
	17:57:52	2	3600,	2082,7	0,147	64	10000	98,100	2265	25,2	90,6	22	313,091	13,8	0,140224	2142	13,8	
	17:57:53	2	3600,	2083,7	0,147	64	10000	98,100	2266	25,4	90,6	22	313,229	13,8	0,140224	2141	13,8	
	17:57:54	2	3600,	2084,7	0,147	64	10000	98,100	2267	25,4	90,6	22	313,368	13,8	0,140224	2139	13,8	
	17:57:55	2	3600,	2085,7	0,147	64	10000	98,100	2268	25,4	90,6	22	313,506	13,8	0,140224	2138	13,8	
	17:57:56	2	3600,	2086,7	0,147	64	10000	98,100	2269	25,4	90,6	22	313,644	13,8	0,140224	2137	13,8	
	17:57:57	2	3600,	2087,7	0,150	65	10000	98,100	2270	25,4	90,6	22	313,782	13,8	0,140224	2136	13,8	
	17:57:58	2	3600,	2088,7	0,150	65	10000	98,100	2272	25,4	90,6	22	314,059	13,8	0,140224	2136	13,8	
	17:57:59	2	3600,	2089,7	0,150	65	10000	98,100	2273	25,4	90,6	22	314,197	13,8	0,140224	2138	13,8	
	17:58:00	2	3600,	2090,7	0,150	65	10000	98,100	2274	25,4	90,6	22	314,335	13,8	0,140224	2139	13,8	
	17:58:01	2	3600,	2091,7	0,150	65	10000	98,100	2275	25,2	90,6	22	314,473	13,8	0,140224	2141	13,8	
	17:58:02	2	3600,	2092,7	0,150	65	10000	98,100	2276	25,2	90,6	22	314,612	13,8	0,140224	2142	13,8	
	17:58:03	2	3600,	2093,7	0,150	65	10000	98,100	2277	25,2	90,6	22	314,750	13,8	0,140224	2143	13,8	
	17:58:04	2	3600,	2094,7	0,150	65	10000	98,100	2278	25,4	90,6	22	314,888	13,5	0,137474	2142	13,5	
	17:58:05	2	3600,	2095,7	0,150	65	10000	98,100	2279	25,4	90,6	22	315,026	13,8	0,140224	2141	13,8	
	17:58:06	2	3600,	2096,7	0,150	65	10000	98,100	2280	25,4	90,6	22	315,165	13,8	0,140224	2140	13,8	
	17:58:07	2	3600,	2097,7	0,150	65	10000	98,100	2281	25,4	90,6	22	315,303	13,5	0,137474	2138	13,5	
	17:58:08	2	3600,	2098,7	0,150	65	10000	98,100	2282	25,4	90,6	22	315,441	13,5	0,137474	2138	13,5	
	17:58:09	2	3600,	2099,7	0,150	65	10000	98,100	2284	25,2	90,6	22	315,717	13,8	0,140224	2138	13,8	
	17:58:10	2	3600,	2100,7	0,150	65	10000	98,100	2285	25,2	90,6	22	315,856	13,8	0,140224	2138	13,8	
	17:58:11	2	3600,	2101,7	0,150	65	10000	98,100	2286	25,2	90,6	22	315,994	13,8	0,140224	2139	13,8	
	17:58:12	2	3600,	2102,7	0,150	65	10000	98,100	2287	25,2	90,6	22	316,132	13,8	0,140224	2140	13,8	
	17:58:13	2	3600,	2103,7	0,150	65	10000	98,100	2288	25,2	90,6	22	316,270	13,8	0,140224	2142	13,8	
	17:58:14	2	3600,	2104,7	0,150	65	10000	98,100	2289	25,4	90,6	22	316,409	13,8	0,140224	2142	13,8	
	17:58:15	2	3600,	2105,7	0,150	65	10000	98,100	2290	25,4	90,6	22	316,547	13,8	0,140224	2141	13,8	
	17:58:16	2	3600,	2106,7	0,150	65	10000	98,100	2291	25,4	90,6	22	316,685	13,8	0,140224	2139	13,8	
	17:58:17	2	3600,	2107,7	0,150	65	10000	98,100	2292	25,4	90,6	22	316,823	13,8	0,140224	2138	13,8	
	17:58:18	2	3600,	2108,7	0,150	65	10000	98,100	2293	25,4	90,6	22	316,962	13,5	0,137474	2138	13,5	
	17:58:19	2	3600,	2109,7	0,150	65	10000	98,100	2294	25,4	90,6	22	317,100	13,5	0,137474	2137	13,5	
	17:58:20	2	3600,	2110,7	0,150	65	10000	98,100	2295	25,4	90,6	22	317,238	13,5	0,137474	2137	13,5	
	17:58:21	2	3600,	2111,7	0,150	65	10000	98,100	2297	25,4	90,6	22	317,514	13,8	0,140224	2136	13,8	
	17:58:22	2	3600,	2112,7	0,150	65	10000	98,100	2298	25,4	90,6	22	317,653	13,8	0,140224	2138	13,8	
	17:58:23	2	3600,	2113,7	0,150	65	10000	98,100	2299	25,4	90,6	22	317,791	13,5	0,137474	2139	13,5	
	17:58:24	2	3600,	2114,7	0,150	65	10000	98,100	2300	25,4	90,6	22	317,929	13,5	0,137474	2141	13,5	
	17:58:25	2	3600,	2115,7	0,150	65	10000	98,100	2301	25,4	90,6	22	318,067	13,5	0,137474	2142	13,5	
	17:58:26	2	3600,	2116,7	0,150	65	10000	98,100	2302	25,2	90,6	22	318,206	13,5	0,137474	2142	13,5	
	17:58:27	2	3600,	2117,7	0,150	65	10000	98,100	2303	25,2	90,6	22	318,344	13,5	0,137474	2141	13,5	
	17:58:28	2	3600,	2118,7	0,150	65	10000	98,100	2304	25,2	90,6	22	318,482	13,8	0,140224	2139	13,8	
	17:58:29	2	3600,	2119,7	0,150	65	10000	98,100	2305	25,2	90,6	22	318,620	13,5	0,137474	2138	13,5	
	17:58:30	2	3600,	2120,7	0,150	65	10000	98,100	2306	25,2	90,6	22	318,759	13,8	0,140224	2138	13,8	
	17:58:31	2	3600,	2121,7	0,150	65	10000	98,100	2307	25,2	90,6	22	318,897	13,5	0,137474	2138	13,5	
	17:58:32	2	3600,	2122,7	0,150	65	10000	98,100	2308	25,2	90,6	22	319,035	13,5	0,137474	2138	13,5	
	17:58:33	2	3600,	2123,7	0,150	65	10000	98,100	2310	25,2	90,6	22	319,311	13,5	0,137474	2139	13,5	
	17:58:34	2	3600,	2124,7	0,150	65	10000	98,100	2311	25,2	90,6	22	319,450	13,5	0,137474	2139	13,5	
	17:58:35	2	3600,	2125,7	0,150	65	10000	98,100	2312	25,2	90,6	22	319,588	13,5	0,137474	2140	13,5	
	17:58:36	2	3600,	2126,7	0,150	65	10000	98,100	2313	24,9	90,6	22	319,726	13,8	0,140224	2142	13,8	
	17:58:37	2	3600,	2127,7	0,150	65	10000	98,100	2314	24,9	90,6	22	319,864	13,8	0,140224	2142	13,8	
	17:58:38	2	3600,	2128,7	0,150	65	10000	98,100	2315	25,2	90,6	22	320,003	13,8	0,140224	2143	13,8	
	17:58:39	2	3600,	2129,7	0,150	65	10000	98,100	2316	24,9	90,6	22	320,141	13,8	0,140224	2143	13,8	
	17:58:40	2	3600,	2130,7	0,150	65	10000	98,100	2317	24,9	90,6	22	320,279	13,5	0,137474	2141	13,5	
	17:58:41	2	3600,	2131,7	0,150	65	10000	98,100	2318	24,9	90,6	22	320,417	13,5	0,137474	2140	13,5	
	17:58:42	2	3600,	2132,7	0,150	65	10000	98,100	2319	24,9	90,6	22	320,556	13,8	0,140224	2139	13,8	
	17:58:43	2	3600,	2133,7	0,150	65	10000	98,100	2320	24,9	90,6	22	320,694	13,8	0,140224	2138	13,8	
	17:58:44	2	3600,	2134,7	0,147	64	10000	98,100	2322	25,2	90,6	22	320,970	13,5	0,137474	2137	13,5	
	17:58:45	2	3600,	2135,7	0,147	64	10000	98,100	2323	25,2	90,6	22	321,108	13,8	0,140224	2137	13,8	
	17:58:46	2	3600,	2136,7	0,147	64	10000	98,100	2324	25,2	90,6	22	321,247	13,8	0,140224	2138	13,8	
	17:58:47	2	3600,	2137,7	0,150	65	10000	98,100	2325	25,2	90,6	22	321,385	13,8	0,140224	2140	13,8	
	17:58:48	2	3600,	2138,7	0,150	65	10000	98,100	2326	25,2	90,6	22	321,523	13,8	0,140224	2141	13,8	
	17:58:49	2	3600,	2139,7	0,150	65	10000	98,100	2327	25,2	90,6	22	321,661	14,0	0,142973	2142	14,0	
	17:58:50	2	3600,	2140,7	0,150	65	10000	98,100	2328	25,2	90,6	22	321,800	13,8	0,140224	2142	13,8	
	17:58:51	2	3600,	2141,7	0,150	65	10000	98,100	2329	25,2	90,6	22	321,938	13,8	0,140224	2140	13,8	
	17:58:52	2	3600,	2142,7	0,150	65	10000	98,100	2330	25,2	90,6	22	322,076	13,8	0,140224	2139	13,8	
	17:58:53	2	3600,	2143,7	0,150	65	10000	98,100	2331	25,2	90,6	22	322,214	13,8	0,140224	2138	13,8	
	17:58:54	2	3600,	2144,7	0,150	65	10000	98,100	2332	24,9	90,6	22	322,353	13,5	0,137474	2137	13,5	
	17:58:55	2	3600,	2145,7	0,150	65	10000	98,100	2333	25,2	90,6	22	322,491	13,5	0,137474	2137	13,5	
	17:58:56	2	3600,	2146,7	0,150	65	10000	98,100	2335	25,2	90,6	22	322,767	13,5	0,137474	2136	13,5	
	17:58:57	2	3600,	2147,7	0,150	65	10000	98,100	2336	25,2	90,6	22	322,905	13,8	0,140224	2137	13,8	
	17:58:58	2	3600,	2148,7	0,150	65	10000	98,100	2337	25,2	90,6	22	323,044	13,8	0,140224	2139	13,8	
	17:58:59	2	3600,	2149,7	0,150	65	10000	98,100	2338	25,2	90,6	22	323,182	13,5	0,137474	2142	13,5	
	17:59:00	2	3600,	2150,7	0,150	65	10000	98,100	2339	25,2	90,6	22	323,320	13,5	0,137474	2143	13,5	
	17:59:01	2	3600,	2151,7	0,150	65	10000	98,100	2340	25,2	90,6	22	323,458	13,5	0,137474	2143	13,5	
	17:59:02	2	3600,	2152,7	0,150	65	10000	98,100	2341	25,2	90,6	22	323,597	13,5	0,137474	2142	13,5	
	17:59:03	2	3600,	2153,8	0,150	65	10000	98,100	2342	25,2	90,6	22	323,735	13,5	0,137474	2141	13,5	
	17:59:04	2	3600,	2154,8	0,150	65	10000	98,100	2343	25,2	90,6	22	323,873	13,5	0,137474	2140	13,5	
	17:59:05	2	3600,	2155,8	0,150	65	10000	98,100	2344	25,2	90,6	22	324,011	13,8	0,140224	2139	13,8	
	17:59:06	2	3600,	2156,8	0,150	65	10000	98,100	2345	25,2	90,6	22	324,150	13,8	0,140224	2138	13,8	
	17:59:07	2	3600,	2157,8	0,150	65	10000	98,100	2346	25,2	90,6	22	324,288	13,8	0,140224	2137	13,8	
	17:59:08	2	3600,	2158,8	0,150	65	10000	98,100	2347	25,2	90,6	22	324,426	13,8	0,140224	2136	13,8	
	17:59:09	2	3600,	2159,8	0,150	65	10000	98,100	2349	25,2	90,6	22	324,702	13,8	0,140224	2138	13,8	
	17:59:10	2	3600,	2160,8	0,150	65	10000	98,100	2350	25,2	90,6	22	324,841	13,8	0,140224	2139	13,8	
	17:59:11	2	3600,	2161,8	0,150	65	10000	98,100	2351	25,2	90,6	22	324,979	13,8	0,140224	2141	13,8	
	17:59:12	2	3600,	2162,8	0,150	65	10000	98,100	2352	25,2	90,6	22	325,117	13,5	0,137474	2142	13,5	
	17:59:13	2	3600,	2163,8	0,150	65	10000	98,100	2353	25,2	90,6	22	325,255	13,5	0,137474	2142	13,5	
	17:59:14	2	3600,	2164,8	0,150	65	10000	98,100	2354	25,2	90,6	22	325,394	13,5	0,137474	2141	13,5	
	17:59:15	2	3600,	2165,8	0,150	65	10000	98,100	2355	25,2	90,6	22	325,532	13,5	0,137474	2140	13,5	
	17:59:16	2	3600,	2166,8	0,147	64	10000	98,100	2356	25,2	90,6	22	325,670	13,5	0,137474	2139	13,5	
	17:59:17	2	3600,	2167,8	0,147	64	10000	98,100	2357	25,2	90,6	22	325,808	13,8	0,140224	2138	13,8	
	17:59:18	2	3600,	2168,8	0,150	65	10000	98,100	2358	25,2	90,6	22	325,947	13,8	0,140224	2137	13,8	
	17:59:19	2	3600,	2169,8	0,150	65	10000	98,100	2360	25,2	90,6	22	326,223	13,8	0,140224	2138	13,8	
	17:59:20	2	3600,	2170,8	0,150	65	10000	98,100	2361	25,2	90,6	22	326,361	13,8	0,140224	2138	13,8	
	17:59:21	2	3600,	2171,8	0,150	65	10000	98,100	2362	24,9	90,6	22	326,499	13,5	0,137474	2139	13,5	
	17:59:22	2	3600,	2172,8	0,150	65	10000	98,100	2363	24,9	90,6	22	326,638	13,8	0,140224	2140	13,8	
	17:59:23	2	3600,	2173,8	0,150	65	10000	98,100	2364	24,9	90,6	22	326,776	13,8	0,140224	2142	13,8	
	17:59:24	2	3600,	2174,8	0,150	65	10000	98,100	2365	24,9	90,6	22	326,914	13,8	0,140224	2143	13,8	
	17:59:25	2	3600,	2175,8	0,150	65	10000	98,100	2366	24,9	90,6	22	327,052	13,8	0,140224	2143	13,8	
	17:59:26	2	3600,	2176,8	0,150	65	10000	98,100	2367	25,2	90,6	22	327,191	13,8	0,140224	2141	13,8	
	17:59:27	2	3600,	2177,8	0,150	65	10000	98,100	2368	25,2	90,6	22	327,329	13,5	0,137474	2139	13,5	
	17:59:28	2	3600,	2178,8	0,150	65	10000	98,100	2369	25,2	90,6	22	327,467	13,5	0,137474	2138	13,5	
	17:59:29	2	3600,	2179,8	0,150	65	10000	98,100	2370	25,2	90,6	22	327,605	13,8	0,140224	2136	13,8	
	17:59:30	2	3600,	2180,8	0,150	65	10000	98,100	2371	25,2	90,6	22	327,743	13,5	0,137474	2136	13,5	
	17:59:31	2	3600,	2181,8	0,150	65	10000	98,100	2373	25,2	90,6	22	328,020	13,5	0,137474	2136	13,5	
	17:59:32	2	3600,	2182,8	0,150	65	10000	98,100	2374	24,9	90,6	22	328,158	13,5	0,137474	2137	13,5	
	17:59:33	2	3600,	2183,8	0,150	65	10000	98,100	2375	24,9	90,6	22	328,296	13,5	0,137474	2138	13,5	
	17:59:34	2	3600,	2184,8	0,150	65	10000	98,100	2376	24,9	90,6	22	328,435	13,5	0,137474	2137	13,5	
	17:59:35	2	3600,	2185,8	0,150	65	10000	98,100	2377	25,2	90,6	22	328,573	13,8	0,140224	2139	13,8	
	17:59:36	2	3600,	2186,8	0,147	64	10000	98,100	2378	25,2	90,6	22	328,711	13,8	0,140224	2140	13,8	
	17:59:37	2	3600,	2187,8	0,147	64	10000	98,100	2379	25,2	90,6	22	328,849	13,8	0,140224	2141	13,8	
	17:59:38	2	3600,	2188,8	0,147	64	10000	98,100	2380	25,2	90,6	22	328,988	13,8	0,140224	2141	13,8	
	17:59:39	2	3600,	2189,8	0,147	64	10000	98,100	2381	25,2	90,6	22	329,126	13,8	0,140224	2138	13,8	
	17:59:40	2	3600,	2190,8	0,150	65	10000	98,100	2382	25,2	90,6	22	329,264	13,8	0,140224	2137	13,8	
	17:59:41	2	3600,	2191,8	0,150	65	10000	98,100	2383	25,2	90,6	22	329,402	13,5	0,137474	2137	13,5	
	17:59:42	2	3600,	2192,8	0,150	65	10000	98,100	2384	25,2	90,6	22	329,540	13,8	0,140224	2136	13,8	
	17:59:43	2	3600,	2193,8	0,150	65	10000	98,100	2386	25,2	90,6	22	329,817	13,5	0,137474	2137	13,5	
	17:59:44	2	3600,	2194,8	0,150	65	10000	98,100	2387	25,2	90,6	22	329,955	13,5	0,137474	2137	13,5	
	17:59:45	2	3600,	2195,8	0,150	65	10000	98,100	2388	25,2	90,6	22	330,093	13,5	0,137474	2139	13,5	
	17:59:46	2	3600,	2196,8	0,150	65	10000	98,100	2389	25,2	90,6	22	330,232	13,8	0,140224	2140	13,8	
	17:59:47	2	3600,	2197,8	0,150	65	10000	98,100	2390	24,9	90,6	22	330,370	13,8	0,140224	2142	13,8	
	17:59:48	2	3600,	2198,8	0,150	65	10000	98,100	2391	24,9	90,6	22	330,508	13,5	0,137474	2143	13,5	
	17:59:49	2	3600,	2199,8	0,150	65	10000	98,100	2392	24,9	90,6	22	330,646	13,8	0,140224	2142	13,8	
	17:59:50	2	3600,	2200,8	0,150	65	10000	98,100	2393	24,9	90,6	22	330,785	13,8	0,140224	2141	13,8	
	17:59:51	2	3600,	2201,8	0,150	65	10000	98,100	2394	24,9	90,6	22	330,923	13,5	0,137474	2139	13,5	
	17:59:52	2	3600,	2202,8	0,150	65	10000	98,100	2395	25,2	90,6	22	331,061	13,5	0,137474	2138	13,5	
	17:59:53	2	3600,	2203,8	0,150	65	10000	98,100	2396	25,2	90,6	22	331,199	13,5	0,137474	2137	13,5	
	17:59:54	2	3600,	2204,8	0,150	65	10000	98,100	2397	25,2	90,6	22	331,337	13,8	0,140224	2137	13,8	
	17:59:55	2	3600,	2205,8	0,150	65	10000	98,100	2399	25,2	90,6	22	331,614	13,8	0,140224	2137	13,8	
	17:59:56	2	3600,	2206,8	0,150	65	10000	98,100	2400	25,2	90,6	22	331,752	13,5	0,137474	2139	13,5	
	17:59:57	2	3600,	2207,8	0,150	65	10000	98,100	2401	25,2	90,6	22	331,890	13,8	0,140224	2140	13,8	
	17:59:58	2	3600,	2208,8	0,150	65	10000	98,100	2402	25,2	90,6	22	332,029	13,8	0,140224	2142	13,8	
	17:59:59	2	3600,	2209,8	0,150	65	10000	98,100	2403	25,2	90,6	22	332,167	13,5	0,137474	2142	13,5	
	18:00:00	2	3600,	2210,8	0,150	65	10000	98,100	2404	25,2	90,6	22	332,305	13,8	0,140224	2142	13,8	
	18:00:01	2	3600,	2211,8	0,150	65	10000	98,100	2405	25,2	90,6	22	332,443	13,8	0,140224	2140	13,8	
	18:00:02	2	3600,	2212,8	0,150	65	10000	98,100	2406	25,2	90,6	22	332,582	13,8	0,140224	2140	13,8	
	18:00:03	2	3600,	2213,8	0,150	65	10000	98,100	2407	25,2	90,6	22	332,720	13,5	0,137474	2137	13,5	
	18:00:04	2	3600,	2214,8	0,150	65	10000	98,100	2408	25,2	90,6	22	332,858	13,5	0,137474	2137	13,5	
	18:00:05	2	3600,	2215,8	0,150	65	10000	98,100	2409	25,2	90,6	22	332,996	13,5	0,137474	2135	13,5	
	18:00:06	2	3600,	2216,8	0,150	65	10000	98,100	2411	25,2	90,6	22	333,273	13,5	0,137474	2136	13,5	
	18:00:07	2	3600,	2217,8	0,150	65	10000	98,100	2412	25,2	90,6	22	333,411	13,8	0,140224	2136	13,8	
	18:00:08	2	3600,	2218,8	0,150	65	10000	98,100	2413	25,2	90,6	22	333,549	13,5	0,137474	2138	13,5	
	18:00:09	2	3600,	2219,8	0,150	65	10000	98,100	2414	25,2	90,6	22	333,687	13,5	0,137474	2139	13,5	
	18:00:10	2	3600,	2220,8	0,150	65	10000	98,100	2415	25,2	90,6	22	333,826	13,8	0,140224	2140	13,8	
	18:00:11	2	3600,	2221,8	0,150	65	10000	98,100	2416	25,2	90,6	22	333,964	14,0	0,142973	2141	14,0	
	18:00:12	2	3600,	2222,8	0,150	65	10000	98,100	2417	25,2	90,6	22	334,102	13,8	0,140224	2141	13,8	
	18:00:13	2	3600,	2223,8	0,150	65	10000	98,100	2418	25,2	90,6	22	334,240	13,8	0,140224	2139	13,8	
	18:00:14	2	3600,	2224,8	0,147	64	10000	98,100	2419	25,2	90,6	22	334,379	13,5	0,137474	2138	13,5	
	18:00:15	2	3600,	2225,8	0,147	64	10000	98,100	2420	25,2	90,6	22	334,517	13,8	0,140224	2137	13,8	
	18:00:16	2	3600,	2226,8	0,147	64	10000	98,100	2421	25,2	90,6	22	334,655	13,8	0,140224	2136	13,8	
	18:00:17	2	3600,	2227,8	0,150	65	10000	98,100	2422	25,2	90,6	22	334,793	13,5	0,137474	2134	13,5	
	18:00:18	2	3600,	2228,8	0,150	65	10000	98,100	2424	25,2	90,6	22	335,070	13,5	0,137474	2134	13,5	
	18:00:19	2	3600,	2229,8	0,150	65	10000	98,100	2425	25,2	90,6	22	335,208	13,8	0,140224	2136	13,8	
